doc_id,0,1,2
484,0.08377299882419771,0.5497281224197486,0.23544479277655517
485,0.08976421394412833,0.2634964553382378,0.48325844630656967
486,0.307746522333591,0.24642119111536215,0.06796688807184244
487,0.12517585353669197,0.1749216711453943,0.1509182415390003
488,0.4379166328366125,0.2307929018753449,0.28174352776657424
489,0.05628224879738322,0.28491807311273776,0.5564815831510675
490,0.21168508087220042,0.3110736934031368,0.3541820197890895
491,0.31830135291091355,0.20387547328870856,0.3580437558911436
492,0.14476132906083675,0.23731255922296957,0.12896401514362546
493,0.2355971384108746,0.44564281456234445,0.2262449700859276
494,0.3368627493004233,0.19133146638285065,0.31207154430224976
495,0.07906281713886919,0.7175608875552342,0.09812376319049293
496,0.05214184985540665,0.180167049992405,0.1913856125379594
497,0.10682761866440868,0.252063398143605,0.14820082217066768
498,0.09454525777831208,0.4308768125759138,0.3977805004780628
499,0.0649711098068889,0.12436304228498864,0.7039966159437512
500,0.06679480771174828,0.3163003064703616,0.5143327919784823
501,0.13477313223257306,0.3684384400654239,0.39062208875996984
502,0.118867844140468,0.6256913269109214,0.175544183361466
503,0.05197867766402472,0.10729259567728601,0.08692117041981896
504,0.10925211934550337,0.5505727983031314,0.2248373035580076
505,0.10598857123125723,0.08890496306289723,0.7283175383664583
506,0.1198942409607506,0.1825805539688383,0.12787125734596091
507,0.7294931488967896,0.06822947125332549,0.09769154563608073
508,0.03986165319361587,0.38991386344067974,0.4801083958390146
509,0.17104086047231662,0.19456882125614425,0.15866340465238327
510,0.18343527637013274,0.2574776804460737,0.06300702887969398
511,0.09018526348537066,0.17037359763320845,0.12383612303482538
512,0.37976257994532525,0.3069410022032655,0.24459022968392435
513,0.38806939088921555,0.29464198660821955,0.2409395442011231
514,0.21520333450143406,0.1968143387034466,0.1080949745766689
515,0.07709254253287637,0.5916339944755354,0.09941698240844346
516,0.2373047682376642,0.15581755637780542,0.2809658899323933
517,0.06586680564552044,0.14458342938200552,0.6931444114539771
518,0.04835850469605872,0.2086874582284375,0.10543874291943885
519,0.035009538329850876,0.010475472326310704,0.9458300237923288
520,0.03347976304357389,0.011390851701768859,0.947305706833661
521,0.09091921681939506,0.4094248261910722,0.3304435597418251
522,0.11446233043245743,0.3238694481100945,0.3976988589368795
523,0.08818794388780936,0.259311096916465,0.5418839688396465
524,0.14781408896126624,0.2820594738027674,0.1592493768571371
525,0.3425022488085164,0.30646528187721034,0.19691051367667517
526,0.09210443593370662,0.5985219692856165,0.22584951531570205
527,0.09125644493550686,0.06890457814125239,0.1216584837993246
528,0.14919863227044514,0.35859132108802316,0.14143007881330563
529,0.14653229593244557,0.33091488348410114,0.18730614655949307
530,0.1796762355206985,0.1381161173541653,0.1161345724421517
531,0.11469567971875766,0.5653197202326565,0.17320289514768542
532,0.08403326083683978,0.26206032748413344,0.5389285142969151
533,0.1713043706978556,0.43570009535869286,0.29143891674590966
534,0.3892205998724746,0.15758256664456774,0.09225255779773073
535,0.08774853925371635,0.24699322158615228,0.1332904594137849
536,0.1443381930907707,0.2512365314703959,0.40262008913350383
537,0.04913302825816535,0.6637487438235793,0.18284189037383
538,0.05154034299707582,0.6647365095804365,0.17936084547684622
539,0.12895304719437198,0.4051578682608571,0.3472385926293013
540,0.1435605436370542,0.5019717652362324,0.1980497221440699
541,0.1150388408669788,0.5541419386673221,0.22021684965744537
542,0.0721163622529866,0.4652823081448785,0.2650580813920269
543,0.07499944349972493,0.424268237096528,0.3322475953244098
544,0.07581864290352187,0.46196498895319055,0.33293000206076867
545,0.09371520923694807,0.433815270510517,0.31747904893200996
546,0.15147555328500825,0.38041877487494524,0.3003635617819644
547,0.07839378955659751,0.38374242613606774,0.40219127107459124
548,0.060440637892444554,0.21281438074613174,0.6242099579418706
549,0.0932217151482355,0.4870636344487895,0.25748911348519316
550,0.15060385013972036,0.31149695373902114,0.1281207967613439
551,0.11180912779908837,0.4196641591426192,0.3978787852584597
552,0.08760311681752937,0.16898904806296522,0.6425181846956205
553,0.36194841378605724,0.2200303362713039,0.21473021047238694
554,0.06513714181572237,0.17386615925642315,0.22219371120988082
555,0.13332301688350567,0.10595183951514862,0.653780410480612
556,0.10712309246392873,0.19850444096048295,0.5925516050397935
557,0.07863558686512599,0.5051282675820837,0.3411123596228808
558,0.05449910900685714,0.5630453935284432,0.2871666545738691
559,0.2110242914954832,0.363953804853217,0.30661600239469977
560,0.1521603411929049,0.3391979512430087,0.3982058705024131
561,0.1040549075463964,0.5920699239959151,0.2050979544939044
562,0.08520041397488816,0.5891093376288852,0.21163551555870216
563,0.09153616548887665,0.4592466241726045,0.3117491215479925
564,0.059973609279652916,0.5456736413805954,0.29703796778340674
565,0.10843851692878881,0.2583479212275653,0.5185686620326533
